freq,Aux1,calc,mouse,experiment_phase
75.66024268379729,-0.643785448116084,baseline,M2,After KET
77.08779443254818,-0.6581467441482902,baseline,M2,After KET
78.51534618129907,-0.5063851909674598,baseline,M2,After KET
79.94289793004997,-0.5767349322684435,baseline,M2,After KET
81.37044967880085,-0.7049144574198126,baseline,M2,After KET
82.79800142755175,-0.6067636153731975,baseline,M2,After KET
84.22555317630264,-0.6922052501766961,baseline,M2,After KET
85.65310492505353,-0.7202742371008092,baseline,M2,After KET
87.08065667380443,-0.7011664247034322,baseline,M2,After KET
88.50820842255531,-0.6889894935378117,baseline,M2,After KET
89.93576017130621,-0.6796831182238723,baseline,M2,After KET
91.3633119200571,-0.7142727111831773,baseline,M2,After KET
92.79086366880799,-0.828421497575722,baseline,M2,After KET
94.21841541755889,-0.7881841569534402,baseline,M2,After KET
95.64596716630977,-0.7752812793393774,baseline,M2,After KET
97.07351891506067,-0.7369176776530961,baseline,M2,After KET
98.50107066381156,-0.8119399886583665,baseline,M2,After KET
99.92862241256245,-0.8630700110005749,baseline,M2,After KET
0.0,-0.197412297522225,baseline,M3,After KET
1.4275517487508922,1.5289772160107866,baseline,M3,After KET
2.8551034975017844,1.504502448299634,baseline,M3,After KET
4.282655246252677,1.4910650631411324,baseline,M3,After KET
5.710206995003569,1.6891440466606267,baseline,M3,After KET
7.1377587437544605,1.6407200089201746,baseline,M3,After KET
8.565310492505354,1.5847632370475742,baseline,M3,After KET
9.992862241256246,1.0552186290469665,baseline,M3,After KET
11.420413990007138,0.7605099209913588,baseline,M3,After KET
12.84796573875803,0.6457784813433113,baseline,M3,After KET
14.275517487508921,0.554433653919107,baseline,M3,After KET
15.703069236259815,0.42765139232331,baseline,M3,After KET
17.130620985010708,0.40289789748088595,baseline,M3,After KET
18.558172733761598,0.38298750112699537,baseline,M3,After KET
19.98572448251249,0.283974969543425,baseline,M3,After KET
21.41327623126338,0.24259906576951346,baseline,M3,After KET
22.840827980014275,0.21399138701558054,baseline,M3,After KET
24.26837972876517,0.09343295458330923,baseline,M3,After KET
25.69593147751606,0.13041110340508474,baseline,M3,After KET
27.123483226266952,0.10175569953611667,baseline,M3,After KET
28.551034975017842,0.03926317561104367,baseline,M3,After KET
29.978586723768736,-0.08437326665913866,baseline,M3,After KET
31.40613847251963,-0.06875571606205196,baseline,M3,After KET
32.83369022127052,-0.14021605807022128,baseline,M3,After KET
34.261241970021416,-0.15704449287229766,baseline,M3,After KET
35.6887937187723,-0.31193343901211706,baseline,M3,After KET
37.116345467523196,-0.4133333487476945,baseline,M3,After KET
38.54389721627409,-0.5306056999459678,baseline,M3,After KET
39.97144896502498,-0.65556837837858,baseline,M3,After KET
41.39900071377588,-0.8600218200027798,baseline,M3,After KET
42.82655246252676,-0.9914749222622928,baseline,M3,After KET
44.25410421127766,-1.2607616999963278,baseline,M3,After KET
45.68165596002855,-1.3569676908602355,baseline,M3,After KET
47.109207708779444,-1.704675379157745,baseline,M3,After KET
48.53675945753034,-1.8452525025989777,baseline,M3,After KET
49.964311206281224,-1.1011210510020901,baseline,M3,After KET
51.39186295503212,-1.5420876810820432,baseline,M3,After KET
52.81941470378301,-1.45132047300961,baseline,M3,After KET
54.246966452533904,-1.2667548221249914,baseline,M3,After KET
55.6745182012848,-1.0567035392805644,baseline,M3,After KET
57.102069950035684,-1.0503904727491506,baseline,M3,After KET
58.52962169878658,-0.8970088935854906,baseline,M3,After KET
59.95717344753747,-0.7512298355552166,baseline,M3,After KET
61.384725196288365,-0.7762253718496169,baseline,M3,After KET
62.81227694503926,-0.6821925196792681,baseline,M3,After KET
64.23982869379014,-0.7144380659309074,baseline,M3,After KET
65.66738044254105,-0.687982144384874,baseline,M3,After KET
67.09493219129193,-0.6433876238877579,baseline,M3,After KET
68.52248394004283,-0.6391387228695177,baseline,M3,After KET
69.95003568879372,-0.5638999840765603,baseline,M3,After KET
71.3775874375446,-0.6200446631782521,baseline,M3,After KET
72.8051391862955,-0.632103586244087,baseline,M3,After KET
74.23269093504639,-0.6287722601425791,baseline,M3,After KET
75.66024268379729,-0.6648529482871695,baseline,M3,After KET
77.08779443254818,-0.6442007647724202,baseline,M3,After KET
78.51534618129907,-0.6860547341992399,baseline,M3,After KET
79.94289793004997,-0.7340310076092038,baseline,M3,After KET
81.37044967880085,-0.6867882909861027,baseline,M3,After KET
82.79800142755175,-0.6811064773363307,baseline,M3,After KET
84.22555317630264,-0.7184420610096725,baseline,M3,After KET
85.65310492505353,-0.7558018155933137,baseline,M3,After KET
87.08065667380443,-0.683890624779671,baseline,M3,After KET
88.50820842255531,-0.7872545882662323,baseline,M3,After KET
89.93576017130621,-0.7225079754137413,baseline,M3,After KET
91.3633119200571,-0.8078791354995623,baseline,M3,After KET
92.79086366880799,-0.7148144458330965,baseline,M3,After KET
94.21841541755889,-0.7515388194837861,baseline,M3,After KET
95.64596716630977,-0.8393750696531138,baseline,M3,After KET
97.07351891506067,-0.8035376722084363,baseline,M3,After KET
98.50107066381156,-0.9450373065971119,baseline,M3,After KET
99.92862241256245,-0.8520666007874782,baseline,M3,After KET
0.0,-0.18904124688091625,baseline,M4,After KET
1.4275517487508922,1.4612889941038212,baseline,M4,After KET
2.8551034975017844,1.5733556746068311,baseline,M4,After KET
4.282655246252677,1.4228406272628773,baseline,M4,After KET
5.710206995003569,1.5688985052359659,baseline,M4,After KET
7.1377587437544605,1.7528081800201847,baseline,M4,After KET
8.565310492505354,1.3748652272503283,baseline,M4,After KET
9.992862241256246,1.112517099420917,baseline,M4,After KET
11.420413990007138,0.789778419070528,baseline,M4,After KET
12.84796573875803,0.706633542637584,baseline,M4,After KET
14.275517487508921,0.5929040250143769,baseline,M4,After KET
15.703069236259815,0.5033884368421077,baseline,M4,After KET
17.130620985010708,0.3951700255052015,baseline,M4,After KET
18.558172733761598,0.4105500307916667,baseline,M4,After KET
19.98572448251249,0.40369109005133325,baseline,M4,After KET
21.41327623126338,0.3485309138853908,baseline,M4,After KET
22.840827980014275,0.23021613961916262,baseline,M4,After KET
24.26837972876517,0.15760850818534847,baseline,M4,After KET
25.69593147751606,0.010219220197799498,baseline,M4,After KET
27.123483226266952,-0.015660852315774788,baseline,M4,After KET
28.551034975017842,-0.10066351333288773,baseline,M4,After KET
29.978586723768736,-0.1603825343695659,baseline,M4,After KET
31.40613847251963,-0.3565104910876888,baseline,M4,After KET
32.83369022127052,-0.3009991009402077,baseline,M4,After KET
34.261241970021416,-0.39847055245443613,baseline,M4,After KET
35.6887937187723,-0.4308114209091269,baseline,M4,After KET
37.116345467523196,-0.5942942294541171,baseline,M4,After KET
38.54389721627409,-0.6792859447655764,baseline,M4,After KET
39.97144896502498,-0.8351328144407058,baseline,M4,After KET
41.39900071377588,-0.9591828196552236,baseline,M4,After KET
42.82655246252676,-1.1759508182335174,baseline,M4,After KET
44.25410421127766,-1.3113590072221204,baseline,M4,After KET
45.68165596002855,-1.5256757290167884,baseline,M4,After KET
47.109207708779444,-1.7881233646757382,baseline,M4,After KET
48.53675945753034,-1.921718275999655,baseline,M4,After KET
49.964311206281224,-1.1012229833786744,baseline,M4,After KET
51.39186295503212,-1.6198561114153396,baseline,M4,After KET
52.81941470378301,-1.4833574030365402,baseline,M4,After KET
54.246966452533904,-1.3080701592110144,baseline,M4,After KET
55.6745182012848,-1.1314717906264624,baseline,M4,After KET
57.102069950035684,-1.0797448650787322,baseline,M4,After KET
58.52962169878658,-0.9618476468152262,baseline,M4,After KET
59.95717344753747,-0.8480951325033399,baseline,M4,After KET
61.384725196288365,-0.8361049966725393,baseline,M4,After KET
62.81227694503926,-0.7196102347970978,baseline,M4,After KET
64.23982869379014,-0.7128257167792689,baseline,M4,After KET
65.66738044254105,-0.5905382977677351,baseline,M4,After KET
67.09493219129193,-0.6300964088198489,baseline,M4,After KET
68.52248394004283,-0.603041207295076,baseline,M4,After KET
69.95003568879372,-0.4644845986260826,baseline,M4,After KET
71.3775874375446,-0.5195801582649474,baseline,M4,After KET
72.8051391862955,-0.5758193631687103,baseline,M4,After KET
74.23269093504639,-0.6359620793130476,baseline,M4,After KET
75.66024268379729,-0.6122074073273602,baseline,M4,After KET
77.08779443254818,-0.6253846568549836,baseline,M4,After KET
78.51534618129907,-0.6309691594349088,baseline,M4,After KET
79.94289793004997,-0.6617330423223504,baseline,M4,After KET
81.37044967880085,-0.6579116524644595,baseline,M4,After KET
82.79800142755175,-0.61243648508939,baseline,M4,After KET
84.22555317630264,-0.8101677502289523,baseline,M4,After KET
85.65310492505353,-0.7607792063833412,baseline,M4,After KET
87.08065667380443,-0.8841131353648691,baseline,M4,After KET
88.50820842255531,-0.7476991809491738,baseline,M4,After KET
89.93576017130621,-0.7996160554024715,baseline,M4,After KET
91.3633119200571,-0.8210910698328626,baseline,M4,After KET
92.79086366880799,-0.8317272360548641,baseline,M4,After KET
94.21841541755889,-0.7233278636427675,baseline,M4,After KET
95.64596716630977,-0.8464673125064166,baseline,M4,After KET
97.07351891506067,-0.8770012952649852,baseline,M4,After KET
98.50107066381156,-0.8504901049707347,baseline,M4,After KET
99.92862241256245,-0.8568482774244812,baseline,M4,After KET
0.0,-0.24158423852898425,baseline,M5,After KET
1.4275517487508922,1.4251366140688313,baseline,M5,After KET
2.8551034975017844,1.5923262680656478,baseline,M5,After KET
4.282655246252677,1.5378972527980195,baseline,M5,After KET
5.710206995003569,1.6207076270523182,baseline,M5,After KET
7.1377587437544605,1.7337405104716272,baseline,M5,After KET
8.565310492505354,1.5735976248798031,baseline,M5,After KET
9.992862241256246,1.0542084807083092,baseline,M5,After KET
11.420413990007138,0.8807432375184016,baseline,M5,After KET
12.84796573875803,0.7251197222323653,baseline,M5,After KET
14.275517487508921,0.6328354407811385,baseline,M5,After KET
15.703069236259815,0.5701001330858011,baseline,M5,After KET
17.130620985010708,0.5590722819396295,baseline,M5,After KET
18.558172733761598,0.5083405278839067,baseline,M5,After KET
19.98572448251249,0.3701547920041906,baseline,M5,After KET
21.41327623126338,0.3624207322880723,baseline,M5,After KET
22.840827980014275,0.2667784414888809,baseline,M5,After KET
24.26837972876517,0.19546429947777846,baseline,M5,After KET
25.69593147751606,0.11514056005532305,baseline,M5,After KET
27.123483226266952,0.1519450993681756,baseline,M5,After KET
28.551034975017842,0.0874848390402679,baseline,M5,After KET
29.978586723768736,0.004948612576343752,baseline,M5,After KET
31.40613847251963,-0.0493524119050481,baseline,M5,After KET
32.83369022127052,-0.14089539808935703,baseline,M5,After KET
34.261241970021416,-0.2479784221156768,baseline,M5,After KET
35.6887937187723,-0.27128979774915535,baseline,M5,After KET
37.116345467523196,-0.29633034963116966,baseline,M5,After KET
38.54389721627409,-0.5912553636386692,baseline,M5,After KET
39.97144896502498,-0.6567307505170185,baseline,M5,After KET
41.39900071377588,-0.7912416661922277,baseline,M5,After KET
42.82655246252676,-0.9707961349286819,baseline,M5,After KET
44.25410421127766,-1.150963877382566,baseline,M5,After KET
45.68165596002855,-1.4137074684046602,baseline,M5,After KET
47.109207708779444,-1.7028301300430573,baseline,M5,After KET
48.53675945753034,-1.8464587367367538,baseline,M5,After KET
49.964311206281224,-1.2460832491695588,baseline,M5,After KET
51.39186295503212,-1.5166622355351438,baseline,M5,After KET
52.81941470378301,-1.363462346141702,baseline,M5,After KET
54.246966452533904,-1.125197567626231,baseline,M5,After KET
55.6745182012848,-1.0243972930149594,baseline,M5,After KET
57.102069950035684,-0.9467312488851534,baseline,M5,After KET
58.52962169878658,-0.8993764244019494,baseline,M5,After KET
59.95717344753747,-0.7084609882917555,baseline,M5,After KET
61.384725196288365,-0.7123227854036136,baseline,M5,After KET
62.81227694503926,-0.7191639503439091,baseline,M5,After KET
64.23982869379014,-0.6096319681452597,baseline,M5,After KET
65.66738044254105,-0.5617725147828857,baseline,M5,After KET
67.09493219129193,-0.7136266445342232,baseline,M5,After KET
68.52248394004283,-0.6711667874706871,baseline,M5,After KET
69.95003568879372,-0.711051420180695,baseline,M5,After KET
71.3775874375446,-0.71685624375964,baseline,M5,After KET
72.8051391862955,-0.6434273062331805,baseline,M5,After KET
74.23269093504639,-0.745355976939913,baseline,M5,After KET
75.66024268379729,-0.6432235750960357,baseline,M5,After KET
77.08779443254818,-0.6808405913851273,baseline,M5,After KET
78.51534618129907,-0.6267661768621227,baseline,M5,After KET
79.94289793004997,-0.8236498130131452,baseline,M5,After KET
81.37044967880085,-0.750063355503371,baseline,M5,After KET
82.79800142755175,-0.7429366917910263,baseline,M5,After KET
84.22555317630264,-0.7971163266808327,baseline,M5,After KET
85.65310492505353,-0.7698112886293115,baseline,M5,After KET
87.08065667380443,-0.8811784630918474,baseline,M5,After KET
88.50820842255531,-0.7799145910504005,baseline,M5,After KET
89.93576017130621,-0.7502872158693039,baseline,M5,After KET
91.3633119200571,-0.802280141847382,baseline,M5,After KET
92.79086366880799,-0.7876063555428722,baseline,M5,After KET
94.21841541755889,-0.8635448436075356,baseline,M5,After KET
95.64596716630977,-0.8112646421880619,baseline,M5,After KET
97.07351891506067,-0.7898955670012215,baseline,M5,After KET
98.50107066381156,-0.8698089870599135,baseline,M5,After KET
99.92862241256245,-0.8792810995756554,baseline,M5,After KET
0.0,-0.5309072726757808,baseline,I2,After SAL
1.4275517487508922,1.1371450426964667,baseline,I2,After SAL
2.8551034975017844,1.2845950427903994,baseline,I2,After SAL
4.282655246252677,1.4168558432687126,baseline,I2,After SAL
5.710206995003569,1.3971889431517732,baseline,I2,After SAL
7.1377587437544605,1.461259780859462,baseline,I2,After SAL
8.565310492505354,1.2843945049619172,baseline,I2,After SAL
9.992862241256246,0.8873253921739643,baseline,I2,After SAL
11.420413990007138,0.6850250078877212,baseline,I2,After SAL
12.84796573875803,0.6151823268662446,baseline,I2,After SAL
14.275517487508921,0.4482705623129,baseline,I2,After SAL
15.703069236259815,0.3923343775181363,baseline,I2,After SAL
17.130620985010708,0.3804055546313566,baseline,I2,After SAL
18.558172733761598,0.2769605576948929,baseline,I2,After SAL
19.98572448251249,0.21889477513292988,baseline,I2,After SAL
21.41327623126338,0.14013355893278537,baseline,I2,After SAL
22.840827980014275,0.08424356888554313,baseline,I2,After SAL
24.26837972876517,0.03254044545017618,baseline,I2,After SAL
25.69593147751606,-0.06523405101725752,baseline,I2,After SAL
27.123483226266952,-0.12903717357895436,baseline,I2,After SAL
28.551034975017842,-0.23233066682127548,baseline,I2,After SAL
29.978586723768736,-0.38315599612070705,baseline,I2,After SAL
31.40613847251963,-0.41181037281822475,baseline,I2,After SAL
32.83369022127052,-0.5464253559840376,baseline,I2,After SAL
34.261241970021416,-0.6515886210418395,baseline,I2,After SAL
35.6887937187723,-0.718585014092688,baseline,I2,After SAL
37.116345467523196,-0.8281110948919768,baseline,I2,After SAL
38.54389721627409,-0.9708160736765208,baseline,I2,After SAL
39.97144896502498,-1.1394029699612607,baseline,I2,After SAL
41.39900071377588,-1.2263446158471552,baseline,I2,After SAL
42.82655246252676,-1.45584191203442,baseline,I2,After SAL
44.25410421127766,-1.612887769553382,baseline,I2,After SAL
45.68165596002855,-1.8448627250901668,baseline,I2,After SAL
47.109207708779444,-1.987825883328263,baseline,I2,After SAL
48.53675945753034,-2.098578430496408,baseline,I2,After SAL
49.964311206281224,-1.241074029751324,baseline,I2,After SAL
51.39186295503212,-1.9610303653595031,baseline,I2,After SAL
52.81941470378301,-1.8875975453095177,baseline,I2,After SAL
54.246966452533904,-1.7269367819229078,baseline,I2,After SAL
55.6745182012848,-1.6095928835719895,baseline,I2,After SAL
57.102069950035684,-1.4452847301096399,baseline,I2,After SAL
58.52962169878658,-1.449800773950723,baseline,I2,After SAL
59.95717344753747,-1.3125201462239957,baseline,I2,After SAL
61.384725196288365,-1.3411639740014771,baseline,I2,After SAL
62.81227694503926,-1.241760863155193,baseline,I2,After SAL
64.23982869379014,-1.2647077239387183,baseline,I2,After SAL
65.66738044254105,-1.27487645140125,baseline,I2,After SAL
67.09493219129193,-1.1454811929100623,baseline,I2,After SAL
68.52248394004283,-1.1170901349574636,baseline,I2,After SAL
69.95003568879372,-1.1102379292713922,baseline,I2,After SAL
71.3775874375446,-1.1673679453217316,baseline,I2,After SAL
72.8051391862955,-1.1657204263173293,baseline,I2,After SAL
74.23269093504639,-1.0752549799397897,baseline,I2,After SAL
75.66024268379729,-1.1700116155009614,baseline,I2,After SAL
77.08779443254818,-1.0965263231733016,baseline,I2,After SAL
78.51534618129907,-1.1511024266799235,baseline,I2,After SAL
79.94289793004997,-1.1040617607968821,baseline,I2,After SAL
81.37044967880085,-1.1071431561934963,baseline,I2,After SAL
82.79800142755175,-1.0704881361332723,baseline,I2,After SAL
84.22555317630264,-1.0360753892200254,baseline,I2,After SAL
85.65310492505353,-1.161147872012241,baseline,I2,After SAL
87.08065667380443,-1.1663911648044871,baseline,I2,After SAL
88.50820842255531,-1.140766082528136,baseline,I2,After SAL
89.93576017130621,-1.1247973646113223,baseline,I2,After SAL
91.3633119200571,-1.1282493369499882,baseline,I2,After SAL
92.79086366880799,-1.121039946776129,baseline,I2,After SAL
94.21841541755889,-1.0448365865569655,baseline,I2,After SAL
95.64596716630977,-1.1149077807607672,baseline,I2,After SAL
97.07351891506067,-1.146438265901117,baseline,I2,After SAL
98.50107066381156,-1.0552030266886376,baseline,I2,After SAL
99.92862241256245,-1.155622117419948,baseline,I2,After SAL
0.0,-0.4291558442176609,baseline,I3,After SAL
1.4275517487508922,1.2498045479718043,baseline,I3,After SAL
2.8551034975017844,1.4645843704638657,baseline,I3,After SAL
4.282655246252677,1.7181761738339976,baseline,I3,After SAL
5.710206995003569,1.558447260588164,baseline,I3,After SAL
7.1377587437544605,1.505590166116826,baseline,I3,After SAL
8.565310492505354,1.2514304241236123,baseline,I3,After SAL
9.992862241256246,0.9802111959134229,baseline,I3,After SAL
11.420413990007138,0.8653654138214993,baseline,I3,After SAL
12.84796573875803,0.6869307610885417,baseline,I3,After SAL
14.275517487508921,0.526223407322345,baseline,I3,After SAL
15.703069236259815,0.48345378370463027,baseline,I3,After SAL
17.130620985010708,0.34941277611428806,baseline,I3,After SAL
18.558172733761598,0.3126529029906237,baseline,I3,After SAL
19.98572448251249,0.2976676610000606,baseline,I3,After SAL
21.41327623126338,0.14537679964297243,baseline,I3,After SAL
22.840827980014275,0.08727748689394621,baseline,I3,After SAL
24.26837972876517,0.048782853545016346,baseline,I3,After SAL
25.69593147751606,-0.09958308440384134,baseline,I3,After SAL
27.123483226266952,-0.22045712534237302,baseline,I3,After SAL
28.551034975017842,-0.3142354603683317,baseline,I3,After SAL
29.978586723768736,-0.394344540942367,baseline,I3,After SAL
31.40613847251963,-0.41662725406088696,baseline,I3,After SAL
32.83369022127052,-0.5303468566279554,baseline,I3,After SAL
34.261241970021416,-0.6119349248863711,baseline,I3,After SAL
35.6887937187723,-0.6842201301246109,baseline,I3,After SAL
37.116345467523196,-0.9192757253960508,baseline,I3,After SAL
38.54389721627409,-0.9399318113106256,baseline,I3,After SAL
39.97144896502498,-1.1751720962663472,baseline,I3,After SAL
41.39900071377588,-1.2631122049985448,baseline,I3,After SAL
42.82655246252676,-1.4945677116040366,baseline,I3,After SAL
44.25410421127766,-1.605561218889716,baseline,I3,After SAL
45.68165596002855,-1.8632319151941301,baseline,I3,After SAL
47.109207708779444,-1.9150045701314564,baseline,I3,After SAL
48.53675945753034,-2.0184948848510165,baseline,I3,After SAL
49.964311206281224,-1.2244263681977938,baseline,I3,After SAL
51.39186295503212,-1.8677145854644293,baseline,I3,After SAL
52.81941470378301,-1.8509918251098259,baseline,I3,After SAL
54.246966452533904,-1.7055026285767918,baseline,I3,After SAL
55.6745182012848,-1.7271970753633874,baseline,I3,After SAL
57.102069950035684,-1.4655684412707233,baseline,I3,After SAL
58.52962169878658,-1.5827428890913449,baseline,I3,After SAL
59.95717344753747,-1.5123798810118805,baseline,I3,After SAL
61.384725196288365,-1.3837448900888059,baseline,I3,After SAL
62.81227694503926,-1.306967061191302,baseline,I3,After SAL
64.23982869379014,-1.3883492952201246,baseline,I3,After SAL
65.66738044254105,-1.3496598419137167,baseline,I3,After SAL
67.09493219129193,-1.3556009096692783,baseline,I3,After SAL
68.52248394004283,-1.2553848391031712,baseline,I3,After SAL
69.95003568879372,-1.214084914491983,baseline,I3,After SAL
71.3775874375446,-1.2605588938685108,baseline,I3,After SAL
72.8051391862955,-1.2293462806370994,baseline,I3,After SAL
74.23269093504639,-1.1745624987264136,baseline,I3,After SAL
75.66024268379729,-1.2078453632799035,baseline,I3,After SAL
77.08779443254818,-1.290525432782382,baseline,I3,After SAL
78.51534618129907,-1.1475132047763732,baseline,I3,After SAL
79.94289793004997,-1.2117377280828865,baseline,I3,After SAL
81.37044967880085,-1.1850784896319497,baseline,I3,After SAL
82.79800142755175,-1.2472634863819392,baseline,I3,After SAL
84.22555317630264,-1.1669619088296288,baseline,I3,After SAL
85.65310492505353,-1.2271654598666715,baseline,I3,After SAL
87.08065667380443,-1.2585421211039258,baseline,I3,After SAL
88.50820842255531,-1.1754262140608147,baseline,I3,After SAL
89.93576017130621,-1.1847994189125701,baseline,I3,After SAL
91.3633119200571,-1.1889365355966177,baseline,I3,After SAL
92.79086366880799,-1.2722154903702683,baseline,I3,After SAL
94.21841541755889,-1.3804910380401674,baseline,I3,After SAL
95.64596716630977,-1.2200452909370718,baseline,I3,After SAL
97.07351891506067,-1.2548305419625867,baseline,I3,After SAL
98.50107066381156,-1.2812585951748612,baseline,I3,After SAL
99.92862241256245,-1.2880333201851775,baseline,I3,After SAL
0.0,-0.4248311012731666,baseline,I4,After SAL
1.4275517487508922,1.3733411040549675,baseline,I4,After SAL
2.8551034975017844,1.5125845710009458,baseline,I4,After SAL
4.282655246252677,1.743148764999805,baseline,I4,After SAL
5.710206995003569,1.6358937361970585,baseline,I4,After SAL
7.1377587437544605,1.6398900737149684,baseline,I4,After SAL
8.565310492505354,1.278013268084821,baseline,I4,After SAL
9.992862241256246,1.0435104667484518,baseline,I4,After SAL
11.420413990007138,0.7734872121710543,baseline,I4,After SAL
12.84796573875803,0.6955991009201227,baseline,I4,After SAL
14.275517487508921,0.6442126551609577,baseline,I4,After SAL
15.703069236259815,0.5661663888471641,baseline,I4,After SAL
17.130620985010708,0.48350011549577127,baseline,I4,After SAL
18.558172733761598,0.3259687837661068,baseline,I4,After SAL
19.98572448251249,0.410866831235196,baseline,I4,After SAL
21.41327623126338,0.24578901576021994,baseline,I4,After SAL
22.840827980014275,0.176404794414819,baseline,I4,After SAL
24.26837972876517,0.09931603495174322,baseline,I4,After SAL
25.69593147751606,-0.047863124238342616,baseline,I4,After SAL
27.123483226266952,-0.10155373129811301,baseline,I4,After SAL
28.551034975017842,-0.23406264252649128,baseline,I4,After SAL
29.978586723768736,-0.26429314839940793,baseline,I4,After SAL
31.40613847251963,-0.37215436958939957,baseline,I4,After SAL
32.83369022127052,-0.40760962065606415,baseline,I4,After SAL
34.261241970021416,-0.5574475347055333,baseline,I4,After SAL
35.6887937187723,-0.5861408962047193,baseline,I4,After SAL
37.116345467523196,-0.7737380335086683,baseline,I4,After SAL
38.54389721627409,-0.9276349048331524,baseline,I4,After SAL
39.97144896502498,-1.053404624732748,baseline,I4,After SAL
41.39900071377588,-1.1267189961126745,baseline,I4,After SAL
42.82655246252676,-1.3592651548455221,baseline,I4,After SAL
44.25410421127766,-1.4605135475927113,baseline,I4,After SAL
45.68165596002855,-1.6094685783671538,baseline,I4,After SAL
47.109207708779444,-1.7916018995413945,baseline,I4,After SAL
48.53675945753034,-1.8912851651506837,baseline,I4,After SAL
49.964311206281224,-1.4222967582536445,baseline,I4,After SAL
51.39186295503212,-1.8015716901137908,baseline,I4,After SAL
52.81941470378301,-1.6483408744338865,baseline,I4,After SAL
54.246966452533904,-1.519232245203998,baseline,I4,After SAL
55.6745182012848,-1.4026981303336412,baseline,I4,After SAL
57.102069950035684,-1.4198357169032945,baseline,I4,After SAL
58.52962169878658,-1.3747287886269601,baseline,I4,After SAL
59.95717344753747,-1.2222973989853834,baseline,I4,After SAL
61.384725196288365,-1.2168776155945844,baseline,I4,After SAL
62.81227694503926,-1.2170566699881282,baseline,I4,After SAL
64.23982869379014,-1.1547604367285758,baseline,I4,After SAL
65.66738044254105,-1.1345914750002242,baseline,I4,After SAL
67.09493219129193,-1.1400418235831093,baseline,I4,After SAL
68.52248394004283,-1.1735797291463308,baseline,I4,After SAL
69.95003568879372,-1.0594505082802161,baseline,I4,After SAL
71.3775874375446,-1.0326563587907525,baseline,I4,After SAL
72.8051391862955,-0.9905457692175459,baseline,I4,After SAL
74.23269093504639,-0.9766015654052808,baseline,I4,After SAL
75.66024268379729,-1.0844203464718702,baseline,I4,After SAL
77.08779443254818,-1.0766692689687034,baseline,I4,After SAL
78.51534618129907,-1.0437920901670439,baseline,I4,After SAL
79.94289793004997,-1.0630265281236337,baseline,I4,After SAL
81.37044967880085,-0.9962421854732817,baseline,I4,After SAL
82.79800142755175,-1.0084913121876267,baseline,I4,After SAL
84.22555317630264,-0.9970117922602072,baseline,I4,After SAL
85.65310492505353,-1.0070343032838518,baseline,I4,After SAL
87.08065667380443,-1.045175476301133,baseline,I4,After SAL
88.50820842255531,-1.0768589566159006,baseline,I4,After SAL
89.93576017130621,-1.0596390081996587,baseline,I4,After SAL
91.3633119200571,-1.1176998657809232,baseline,I4,After SAL
92.79086366880799,-1.0387537548993226,baseline,I4,After SAL
94.21841541755889,-1.0831011121118044,baseline,I4,After SAL
95.64596716630977,-1.1618392472363372,baseline,I4,After SAL
97.07351891506067,-1.0206346951253196,baseline,I4,After SAL
98.50107066381156,-0.9728012898194585,baseline,I4,After SAL
99.92862241256245,-1.0375174670379752,baseline,I4,After SAL
0.0,-0.3636354669980887,baseline,I5,After SAL
1.4275517487508922,1.3838447505937561,baseline,I5,After SAL
2.8551034975017844,1.5543449761981245,baseline,I5,After SAL
4.282655246252677,1.6894589564033353,baseline,I5,After SAL
5.710206995003569,1.5100693172973874,baseline,I5,After SAL
7.1377587437544605,1.5139220402608167,baseline,I5,After SAL
8.565310492505354,1.2601669981592223,baseline,I5,After SAL
9.992862241256246,1.06199108493853,baseline,I5,After SAL
11.420413990007138,0.9003507746037744,baseline,I5,After SAL
12.84796573875803,0.703727043463093,baseline,I5,After SAL
14.275517487508921,0.6158211392131502,baseline,I5,After SAL
15.703069236259815,0.5080447641912986,baseline,I5,After SAL
17.130620985010708,0.4120499713179263,baseline,I5,After SAL
18.558172733761598,0.372011874633221,baseline,I5,After SAL
19.98572448251249,0.40655611399626757,baseline,I5,After SAL
21.41327623126338,0.23535306140263054,baseline,I5,After SAL
22.840827980014275,0.196189294027511,baseline,I5,After SAL
24.26837972876517,0.17620341747602175,baseline,I5,After SAL
25.69593147751606,0.1216281212460359,baseline,I5,After SAL
27.123483226266952,-0.013750433126555973,baseline,I5,After SAL
28.551034975017842,-0.13014841404252891,baseline,I5,After SAL
29.978586723768736,-0.13697842039466296,baseline,I5,After SAL
31.40613847251963,-0.2744054711783688,baseline,I5,After SAL
32.83369022127052,-0.38178754986207475,baseline,I5,After SAL
34.261241970021416,-0.35071190265375735,baseline,I5,After SAL
35.6887937187723,-0.5561279475336216,baseline,I5,After SAL
37.116345467523196,-0.7048103042591485,baseline,I5,After SAL
38.54389721627409,-0.7864961213586322,baseline,I5,After SAL
39.97144896502498,-0.9575138785435262,baseline,I5,After SAL
41.39900071377588,-1.0585565762113047,baseline,I5,After SAL
42.82655246252676,-1.2792182674091723,baseline,I5,After SAL
44.25410421127766,-1.5003117942293978,baseline,I5,After SAL
45.68165596002855,-1.6699657969445265,baseline,I5,After SAL
47.109207708779444,-1.7658311679528933,baseline,I5,After SAL
48.53675945753034,-1.8812718701026259,baseline,I5,After SAL
49.964311206281224,-1.0120624434885024,baseline,I5,After SAL
